HASH_IMSI,MCC,MNC,Timestamp,Longitude,Latitude,Ec/No,RSCP,Static/Mobile,Indoor/Outdoor,HASH_IMEI,IMEI_TAC,RncId,CellId,LAC,DL UARFCN
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220043,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220045,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220047,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220049,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220051,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220053,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220055,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220057,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220059,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220101,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220103,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220105,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220107,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
444cec8b827f691f8e40ee17200ba0911609092633b0e66589cd791174bda5a1,213,3,20160824220109,1.53619734,42.5091999,-6.44999981,-71.5,1,1,,,300,506,21,10590
9a551073cbe24fa5375b3f3e785cbb247f028883367e131d48352ec723117e4b,213,3,20160824220027,1.53458156,42.5500812,-8.75,-101.5,0,0,685bbba4f69e8485ca1f956b16c0d7e5b8902c2d37819c9f65b3cb9da1ddf3be,35214407,300,110,22,10565
9a551073cbe24fa5375b3f3e785cbb247f028883367e131d48352ec723117e4b,213,3,20160824220029,1.53443668,42.5501181,-8.75,-101.5,0,0,685bbba4f69e8485ca1f956b16c0d7e5b8902c2d37819c9f65b3cb9da1ddf3be,35214407,300,110,22,10565
9a551073cbe24fa5375b3f3e785cbb247f028883367e131d48352ec723117e4b,213,3,20160824220031,1.53427049,42.5499162,-10.25,-104.5,0,0,685bbba4f69e8485ca1f956b16c0d7e5b8902c2d37819c9f65b3cb9da1ddf3be,35214407,300,110,22,10565
9a551073cbe24fa5375b3f3e785cbb247f028883367e131d48352ec723117e4b,213,3,20160824220033,1.53418958,42.5501097,-6.25,-92.5,0,0,685bbba4f69e8485ca1f956b16c0d7e5b8902c2d37819c9f65b3cb9da1ddf3be,35214407,300,9110,22,2988
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220015,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220017,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220019,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220021,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220023,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220025,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220027,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220029,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220031,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220033,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220035,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220037,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220039,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220041,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220043,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220045,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220047,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220049,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220051,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220053,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220055,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220057,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220059,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220101,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220103,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220105,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220107,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220109,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220111,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
c30e7862ba548fc652910bfb6a1f946e9facc4826a42ec7ca75894ecdd472698,213,3,20160824220113,1.58292276,42.535467,-9.25,-66.5,1,1,,,300,60,23,10565
0224daf8f12d46ce62950718268e61a36b1fd13ed2aca892d83e5d51753a07fb,213,3,20160824220050,1.49076969,42.4649175,-5.25,-88.5,0,0,c37e8824323830820a87cff919ee8d4649a49ba1268a64c869d9bfc76b89fe15,35584606,300,10,21,10565
9cdaf52ea41ed325c580df33d2d75e0105a33807f4963ff3363972045d1ba727,213,3,20160824220037,1.51702662,42.5446144,-3.25,-61.5,0,0,,,300,102,22,10565
9cdaf52ea41ed325c580df33d2d75e0105a33807f4963ff3363972045d1ba727,213,3,20160824220039,1.51703028,42.5446139,-3.25,-61.5,0,0,,,300,102,22,10565
7ad86b970494bcf9d041510231d51771a04767ba698d48ef641d74fc2e7b32ff,213,3,20160824220032,1.50657711,42.5596752,-3.25,-76.5,0,0,,,300,9160,22,2988
71e598a1453003ddbd2dd41f56ecd0bea7e0c629facfecebdce118db99bef63c,213,3,20160824220024,1.57852153,42.5379229,-7.75,-100.5,0,0,,,300,62,23,10565
71e598a1453003ddbd2dd41f56ecd0bea7e0c629facfecebdce118db99bef63c,213,3,20160824220032,1.57841699,42.5381247,-8.75,-100.5,0,0,,,300,62,23,10565
71e598a1453003ddbd2dd41f56ecd0bea7e0c629facfecebdce118db99bef63c,213,3,20160824220034,1.57841699,42.5381247,-8.75,-100.5,0,0,,,300,62,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220018,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220020,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220022,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220024,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220026,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220028,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220030,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220032,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220034,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220036,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220038,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220040,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220042,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220044,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220046,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220048,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220050,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220052,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220054,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220056,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220058,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220100,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220102,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220104,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220106,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220108,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220110,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220112,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220114,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
ee3b90efb152c04da0cf45cf085b72f99dbd721e76b88ec9ddc6b1442eaeaeaf,213,3,20160824220116,1.58352296,42.5366897,-5.25,-75.5,1,1,,,300,60,23,10565
2d8d5c5fbb759ebd3c300c618c2679ec9c1b82a112a7dcb351ddaa13e8df3c8f,213,3,20160824220033,1.48423311,42.5835759,-5.25,-73.5,0,0,09563199f37b549b6728858d701f0d587e8772dc6656c39f7c0dc0bad15be97a,35609906,300,9162,22,2988
2d424cf84a4a6d0c5648a6a76bf091109f0cf181718f07e22a5ac0d46f2b0684,213,3,20160824220004,1.51892268,42.5031677,-10.75,-87.5,0,0,,,300,466,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220005,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220007,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220009,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220011,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220013,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220015,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220017,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220019,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220021,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220023,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220025,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220027,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220029,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220031,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220033,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220035,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220037,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220039,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220041,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220043,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220045,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220047,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220049,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220051,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220053,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220055,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220057,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220059,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220101,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
3a9d3633b887361c1cbdc01722f530bfae35053ed29a968b8529795893b5514b,213,3,20160824220103,1.53615091,42.5090405,-6.13461542,-70.3461533,1,1,f3afad9b03365ec4ed9353e6f316546609a613d8d2e19c873c138742bcd2c513,35951106,300,506,21,10590
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220023,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220025,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220027,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220029,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220031,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220033,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220035,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220037,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220039,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220041,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220043,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220045,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220047,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220049,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220051,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220053,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220055,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220057,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
b921f64f54694c62181e6cc1c580f8b3999ae007d613bfdb5c6fb44d29962c4d,213,3,20160824220059,1.49112109,42.464615,-3.83333325,-68,1,1,,,300,1110,21,10565
